loan_id,stage,loan_ecl,gross_exposure,current_pd_12m,origination_pd_12m,current_lifetime_pd,origination_lifetime_pd,current_ltv,current_dpd,remaining_months_to_legal_maturity,property_state,origination_date,primary_stage_reason,coverage_ratio,Base_scenario_ecl,Downside_scenario_ecl,Upside_scenario_ecl,average_lgd
RM000277,2,51.153806467194016,149285.77,0.0032717847564919028,0.0007914411115989186,0.029063625637362867,0.007100461952138315,27.0,0.0,108,PA,2015-03-01,Absolute lifetime-PD deterioration,0.0003426569489321991,50.44898470542702,57.4088134834353,48.560310225668125,0.02636812646418543
RM003326,2,51.137192893725356,87355.2,0.004132350980684104,0.0012675739782551023,0.07884605111080967,0.024842384625929026,20.0,0.0,238,ID,2016-01-01,Absolute lifetime-PD deterioration,0.0005853938047617698,50.56586069100291,56.22389475687774,49.02384676601781,0.02296291379693925
RM000609,2,51.0105111065013,121786.98,0.002813151079025847,0.0006700597880004552,0.05189538881022637,0.012599499388604163,37.0,0.0,227,SC,2015-02-01,Absolute lifetime-PD deterioration,0.00041885028355659445,50.424868964126205,56.22039512993461,48.84708331306798,0.02354603027475901
RM000527,2,50.96076848589015,87004.16,0.002071909648968054,0.0009766420189141788,0.03880690578576995,0.01847391823739042,58.74639863247864,0.0,229,NY,2015-04-01,Absolute lifetime-PD deterioration,0.0005857279523863014,50.343728161157316,56.445992384445276,48.68403837962824,0.034317682406046775
RM002062,2,50.95661122558107,101746.66,0.0028430545091891963,0.0012370727961560086,0.05400549770062979,0.02384886463185165,21.0,0.0,234,PA,2015-09-01,Absolute lifetime-PD deterioration,0.0005008185155717256,50.36994162980409,56.1775261892992,48.7881115475876,0.026213944038726934
RM001433,2,50.94550273585516,215148.19,0.002239774076642312,0.0006520966593261921,0.04224570204107703,0.012478445705547347,39.0,0.0,231,MN,2015-06-01,Absolute lifetime-PD deterioration,0.00023679261599112293,50.446520249372504,55.396191896868686,49.09428606196839,0.020187962805854106
RM001218,2,50.93318364566859,142965.72,0.0035603168993676186,0.00091854590047281,0.06607689543155293,0.0174593418560951,30.0,0.0,230,CO,2015-05-01,Absolute lifetime-PD deterioration,0.00035626151251970465,50.44789640031767,55.26816651963884,49.12842266156378,0.02000557134685214
RM000871,2,50.91660268619482,136118.28,0.0036508944073943583,0.0006064957055479677,0.06798681962831288,0.011610654230164497,31.0,0.0,231,ID,2015-06-01,Absolute lifetime-PD deterioration,0.00037406146100431786,50.423740655233736,55.316013088033685,49.085856401132155,0.020100170221241068
RM001799,2,50.85607124464232,197378.32,0.0025294506989598947,0.0007692421954788148,0.047986173922038855,0.01483079121001818,48.0,0.0,233,TX,2015-08-01,Absolute lifetime-PD deterioration,0.00025765783822986394,50.376377659943266,55.14097585248979,49.07218783559866,0.02
RM000299,2,50.84950075983713,112210.21,0.004035759952340327,0.000673377900966045,0.07364485575883761,0.012661515896053355,32.0,0.0,227,NY,2015-02-01,Absolute lifetime-PD deterioration,0.0004531628695805589,50.30973031655147,55.65678824597596,48.851829446546226,0.020851564554025967
RM002915,2,50.802518596918546,269869.29,0.0018348763419412284,0.0008002270941512508,0.03562214494375737,0.015686477324679537,29.0,0.0,237,FL,2015-12-01,Relative lifetime-PD deterioration,0.00018824860952840745,50.323281399099486,55.08258066613612,49.02084938472395,0.02
RM002930,2,50.79881533898789,154384.57,0.0032221320200983305,0.0008366879101874819,0.0614985774799518,0.016326995706620773,30.0,0.0,236,TX,2015-11-01,Absolute lifetime-PD deterioration,0.0003290407541309853,50.30991489985258,55.1632433009279,48.9825281274934,0.020071315264041358
RM003452,2,50.78861801344691,168953.22,0.0020335236706109996,0.0005892941433476685,0.03924260300730775,0.011525929254947886,36.0,0.0,236,CA,2015-11-01,Absolute lifetime-PD deterioration,0.00030060757654365455,50.21508540539717,55.8913990372868,48.66950318550311,0.02317257106226135
RM001525,2,50.73960029599029,64448.45,0.006002872690367963,0.001194865635895421,0.10943886434913008,0.02275209306002013,24.0,0.0,231,VA,2015-06-01,Absolute lifetime-PD deterioration,0.0007872896911561146,50.16998682283956,55.81148309148862,48.632285534449416,0.022429233252254422
RM000141,2,50.67198382266726,54912.48,0.0034324782383182584,0.001688379991089646,0.0632410353750461,0.031596395017310375,56.45931042253522,0.0,228,TN,2015-03-01,Absolute lifetime-PD deterioration,0.000922777186946706,50.05569804482156,56.15128498657579,48.397507972546926,0.03361939896999562
RM001475,2,50.63293947246116,189323.52,0.002624521629266548,0.000760394879935752,0.049538338858907904,0.01459894651987026,39.0,0.0,232,TX,2015-07-01,Absolute lifetime-PD deterioration,0.00026744135896301295,50.155055619308335,54.90176737653694,48.85572608819968,0.02
RM002165,2,50.50641566164785,87997.18,0.004646574269887277,0.0008823440741601505,0.08681734805574426,0.017066002063279906,31.0,0.0,234,KS,2015-09-01,Absolute lifetime-PD deterioration,0.0005739549342563915,49.95153552969352,55.44631676565333,48.45414426112345,0.021620068636631268
RM003137,2,50.459217874064244,59819.03,0.0033387036878404683,0.0018535932845557266,0.06417652026121845,0.036128264227904605,57.4262688,0.0,238,SC,2016-01-01,Absolute lifetime-PD deterioration,0.0008435311952411171,49.85172258129269,55.86092870627903,48.21680327023602,0.031355301720988604
RM003337,2,50.31072932557593,144653.4,0.0034388713938755754,0.0007501485540028889,0.06604014649490675,0.014773317183880863,34.0,0.0,238,TX,2016-01-01,Absolute lifetime-PD deterioration,0.0003478019135780834,49.836396228874236,54.54834629893128,48.54637855543509,0.02
RM003187,2,50.27859742112883,71450.96,0.005024458359091749,0.001345526094358733,0.09469482934005136,0.02624157967393559,30.0,0.0,237,MI,2015-12-01,Absolute lifetime-PD deterioration,0.0007036798024985084,49.71344707298499,55.30954765863691,48.18859927789034,0.022778473447536758
RM002526,2,50.172474277211386,180778.96,0.0024117305452195092,0.0012821368109972335,0.045802233894518096,0.024603082564432333,62.3375724137931,0.0,233,CO,2015-08-01,Absolute lifetime-PD deterioration,0.0002775349204200057,49.65653284309407,54.76729724826462,48.26315482973176,0.020650423690094528
RM001231,2,50.163559114743876,58141.55,0.005546621056140871,0.001258550036109129,0.10153692334467757,0.023950860999676027,25.0,0.0,231,PA,2015-06-01,Absolute lifetime-PD deterioration,0.0008627833127039763,49.59012410458924,55.268871657594744,48.04250974459284,0.02430104094302911
RM003066,2,50.14760181252448,236067.17,0.0020924004444443185,0.0005469188865415773,0.040691678547603694,0.010791540925064402,31.0,0.0,238,OR,2016-01-01,Absolute lifetime-PD deterioration,0.00021242937682747022,49.67254397328121,54.39023580944526,48.38153931888708,0.02
RM000586,2,50.14702958886074,177279.46,0.001048071571627861,0.0003125265791007214,0.019726635130938974,0.005921332485538944,29.0,0.0,228,MO,2015-03-01,Relative lifetime-PD deterioration,0.0002828699364769091,49.5662593796832,55.314149792968955,48.00120975026787,0.0358549199815784
RM001282,2,50.037756830014466,119616.52,0.0039146778530708744,0.0009378434144262785,0.07242216757279385,0.017823023509860425,32.0,0.0,230,TX,2015-05-01,Absolute lifetime-PD deterioration,0.00041831811216389226,49.51974099539947,54.65341211357241,48.11916871801758,0.020508687297992302
RM001641,2,50.00875008314642,66925.34,0.007666971086782445,0.0010929894327383748,0.1382579156614937,0.0209207458152606,23.0,0.0,232,FL,2015-07-01,Absolute lifetime-PD deterioration,0.0007472319166872581,49.53558387742271,54.239439830122386,48.24637860336397,0.02
RM003416,2,49.96296339732182,353503.34,0.0013727171677815461,0.00046761442586082754,0.02687648341160287,0.009233627676171863,42.0,0.0,238,VA,2016-01-01,Relative lifetime-PD deterioration,0.0001413366091458197,49.49235999586291,54.16558940109215,48.2136134526588,0.02
RM000877,2,49.877980358714495,131983.75,0.0035123035829660388,0.0008604046687300022,0.06521399935961181,0.016362838320646222,33.0,0.0,230,FL,2015-05-01,Absolute lifetime-PD deterioration,0.00037791001057868487,49.365965593015304,54.440567103704375,47.981346810846624,0.020474950095125174
RM001752,2,49.87087779545084,172179.2,0.00149810593651296,0.0004377121302586958,0.028690418498417913,0.008464741720336844,37.0,0.0,233,IN,2015-08-01,Absolute lifetime-PD deterioration,0.00028964519405044764,49.292702558783105,55.01404373841976,47.73523094062331,0.027063674509635996
RM002877,2,49.79729975747618,97568.64,0.005338254821638289,0.0010463854027405032,0.050849024139128285,0.010155678421920777,18.0,0.0,117,OH,2015-12-01,Absolute lifetime-PD deterioration,0.0005103822268863867,49.135988689522634,55.67257109148246,47.35958436122489,0.023710020868901786
RM002851,2,49.74383637580251,208736.72,0.002004833997996251,0.0005907884219660348,0.038699264274330236,0.011554994739186197,23.0,0.0,236,NJ,2015-11-01,Absolute lifetime-PD deterioration,0.00023830898739715038,49.216629861738404,54.43859087424214,47.793093400148564,0.021091697823870003
RM001350,2,49.74328631415426,107317.75,0.004594384071896051,0.000981375027755274,0.08483022625111902,0.01872324612496301,34.0,0.0,231,MI,2015-06-01,Absolute lifetime-PD deterioration,0.0004635140628102458,49.25861692891748,54.069678046039606,47.94289688605246,0.020107637292254506
RM000970,2,49.72769562299522,227188.73,0.0018641770790645505,0.0007555866994849667,0.03513145112994698,0.014383112776512275,25.0,0.0,230,NY,2015-05-01,Absolute lifetime-PD deterioration,0.00021888275718164022,49.19766765985491,54.447137565638094,47.766808177877785,0.02108551571581218
RM000487,2,49.71461585040393,134899.69,0.003629838608705654,0.0008185213968549416,0.06704232499990659,0.015505052385963336,43.0,0.0,229,FL,2015-04-01,Absolute lifetime-PD deterioration,0.000368530245328243,49.24652101799624,53.89715107532952,47.97303046638776,0.02
RM000905,2,49.65611956042682,87237.13,0.005410517436523641,0.0013818150565159371,0.09875950765566277,0.026154978981497323,39.0,0.0,230,TX,2015-05-01,Absolute lifetime-PD deterioration,0.0005692085418264771,49.1595161604058,54.085301440632385,47.81392296840647,0.02031916224084415
RM000274,2,49.627105559257146,307467.13,0.0015953474653634461,0.000543927863755312,0.02988029352030863,0.010284193373015671,32.0,0.0,228,CO,2015-03-01,Relative lifetime-PD deterioration,0.00016140621457408192,49.15340199756764,53.857050001702035,47.866479230997626,0.02
RM002727,2,49.61306336455298,47926.95,0.014567215298987376,0.0022337181366113555,0.06618818310026509,0.010381414733681704,33.10743256578947,0.0,56,AL,2015-11-01,Absolute lifetime-PD deterioration,0.0010351809026978138,48.78014704320259,56.97279860745878,46.56986633711897,0.029620165332593252
RM002387,2,49.59864083349806,383000.24,0.0012691402505401051,0.0005729601237869173,0.024563076341366674,0.011160934193674699,30.0,0.0,235,MA,2015-10-01,Relative lifetime-PD deterioration,0.00012950028656247856,49.12777147049295,53.80310187479443,47.84866683475789,0.02
RM002927,2,49.59467505123688,102857.78,0.004771242953727839,0.0012207394456168446,0.045179960079409054,0.0117382526280011,21.0,0.0,116,CA,2015-11-01,Absolute lifetime-PD deterioration,0.00048216746512744956,48.92835206739696,55.51233245465415,47.139930257553175,0.024771816027998148
RM002725,2,49.56840034925092,221280.14,0.001710604909192154,0.0004984794100370026,0.03311015424115982,0.009757951807454313,37.0,0.0,236,CA,2015-11-01,Absolute lifetime-PD deterioration,0.00022400745204359922,49.02800112457186,54.37784193075179,47.570728197636555,0.021797997199848797
RM000030,2,49.563211872101654,118054.51,0.0037728174034105996,0.0008914791712030285,0.06900753962012507,0.016729811695610275,31.0,0.0,227,TX,2015-02-01,Absolute lifetime-PD deterioration,0.0004198332776282893,49.0374573816596,54.24559277645533,47.61746584037833,0.02080686603988833
RM002189,2,49.538224663557855,144484.45,0.0032901413504120725,0.0008982844319708457,0.06249966418326047,0.017445345932384115,45.0,0.0,235,TX,2015-10-01,Absolute lifetime-PD deterioration,0.00034286198039690675,49.06043550851141,53.80244513184575,47.763902753322434,0.020121995701762173
RM000940,2,49.51239095469334,144109.47,0.0034025776663621026,0.0007090387804439813,0.06323916579566746,0.013502739116264206,41.0,0.0,230,FL,2015-05-01,Absolute lifetime-PD deterioration,0.00034357485982491876,49.04412853264582,53.69583640814052,47.77057845822388,0.020000590530716244
RM000004,2,49.48165151276062,182656.67,0.001626695831488084,0.00048616956995495595,0.030327330011718168,0.00915676315632541,33.0,0.0,227,IN,2015-02-01,Absolute lifetime-PD deterioration,0.0002708997788734494,48.91192843642374,54.550048520441656,47.37694324269736,0.025090966664809467
RM000798,2,49.477603855286326,141637.37,0.0029006088916414367,0.0007685062790915246,0.053925273561875375,0.014564200591236642,30.0,0.0,229,VA,2015-04-01,Absolute lifetime-PD deterioration,0.0003493259148718049,48.93532851771934,54.30423840131639,47.47266155207118,0.021440536364445237
RM002138,2,49.43684430071218,134166.49,0.0036849240637195873,0.0007861077858727982,0.06917230422665632,0.015153606250647211,34.0,0.0,233,IL,2015-08-01,Absolute lifetime-PD deterioration,0.0003684738588652963,48.967501758231826,53.629768573646956,47.69112944597705,0.02
RM003131,2,49.43454027873202,91011.02,0.003491998579001777,0.0008691705067310357,0.06675514041743524,0.017026956577071428,40.0,0.0,237,MS,2015-12-01,Absolute lifetime-PD deterioration,0.000543170928957087,48.868780609202176,54.468100411034136,47.34418862054323,0.023729059763761443
RM000854,2,49.38236622175474,92590.53,0.00442569362860472,0.0006946704036083299,0.0818400655814282,0.013287976996797735,26.0,0.0,231,PA,2015-06-01,Absolute lifetime-PD deterioration,0.0005333414359087775,48.849477554115175,54.127921586035555,47.410462401624386,0.021344624378840278
RM001665,2,49.3540475493777,30739.03,0.005027558391847549,0.0019357538717465373,0.09284742379186406,0.03676786674799204,45.20445588235294,0.0,232,PA,2015-07-01,Absolute lifetime-PD deterioration,0.0016055824646834236,48.75928306416904,54.64506438974459,47.15693411325439,0.03957693073824535
RM003447,2,49.34036665312541,305568.07,0.0014940142956944966,0.0007287004516182488,0.02909712951990251,0.014293937754277342,37.0,0.0,237,ND,2015-12-01,Prior default history,0.0001614709503290884,48.87073215687071,53.530683737451554,47.59708664719323,0.02013328949506889
RM002765,2,49.30260711990858,81088.26,0.003523047101613083,0.0009713383173345407,0.06705490753073062,0.018930789219845257,35.0,0.0,236,OH,2015-11-01,Absolute lifetime-PD deterioration,0.0006080116544603199,48.73037119578827,54.39383849419421,47.188292057518545,0.02534885252367305
RM001935,2,49.294493731422996,222397.91,0.00218725301261667,0.0005111495370230091,0.041624557994543676,0.00987824401827464,36.0,0.0,233,IL,2015-08-01,Absolute lifetime-PD deterioration,0.00022164998642038944,48.826718842877206,53.47220613938606,47.55542459802078,0.02
RM002616,2,49.28685868902195,130980.68,0.003299700980066646,0.000687586795335637,0.06293386817249746,0.013436110100826237,18.0,0.0,236,ID,2015-11-01,Absolute lifetime-PD deterioration,0.0003762910582615845,48.76543846960791,53.93115285332522,47.356805967885734,0.020915849521794264
RM002548,2,49.265229919274375,175641.4,0.002331604299170695,0.0011206379668499025,0.04431301761906126,0.021535971775260565,28.0,0.0,233,DE,2015-08-01,Absolute lifetime-PD deterioration,0.00028048757251578717,48.73670647499574,53.97069271804359,47.31030194621192,0.02123029513365932
RM000335,2,49.24500959936824,150827.53,0.0018286696558178002,0.0004928292233035034,0.03417877632237987,0.009322338412463549,30.0,0.0,228,PA,2015-03-01,Absolute lifetime-PD deterioration,0.000326498813574473,48.67644724015145,54.30344383180554,47.14434410590292,0.02617566343691766
RM000317,2,49.216012233229876,149417.64,0.004940125860821366,0.001019381209506392,0.04319782271003847,0.009052891998408086,26.0,0.0,107,FL,2015-02-01,Absolute lifetime-PD deterioration,0.00032938555469909624,48.594166117351065,54.75114479946867,46.916698002421924,0.020025824014095923
RM001538,2,49.20426955852182,223845.8,0.0017545809255321266,0.0005505098452859659,0.033381801201955996,0.010589651633015396,25.0,0.0,232,NY,2015-07-01,Absolute lifetime-PD deterioration,0.00021981323553321895,48.67213383775593,53.941698250902185,47.23611151069289,0.021584339793896463
RM000562,2,49.20008076772412,109958.45,0.0027681128456463135,0.0012272362749028696,0.05130419263727293,0.023061726898274237,73.56375176056338,0.0,228,SC,2015-03-01,Absolute lifetime-PD deterioration,0.0004474424727496988,48.62292175520659,54.329905381220165,47.07109143293848,0.023890355003310992
RM002557,2,49.173489221273755,156006.12,0.0027227152404170722,0.0009194234431696502,0.05220757521755681,0.017927664549611144,49.0,0.0,236,MN,2015-11-01,Prior default history,0.00031520230886630444,48.6711876988042,53.64774250296237,47.314036499634234,0.02065815504158721
